"","cv","val","cv.p","val.p","model","KLD.pr","KLD.pr2","KLD.roc","KS.pr","KS.pr2","KS.roc","KSp.pr","KSp.pr2","KSp.roc","area.pr","area.roc","dist.pr.mean","dist.pr.max","dist.roc.mean","fileIdx"
"6228",2,3,0.25,0.5,3,0.0715879200816092,0.0685379997780342,0.123919471245348,0.666666666666667,0.666666666666667,0.181818181818182,2.97553416128693e-07,2.97553416128693e-07,0.646466809486773,0.0622591731846304,0.00967898314424807,-0.104683513302318,0.215440531394912,-Inf,"65"
"747",2,4,0.25,0.75,1,0.0452697322802015,0.0458549243772757,0.0718799405207679,0.545454545454545,0.575757575757576,0.818181818181818,7.4345846363566e-05,2.14459172203085e-05,2.51709764143015e-11,0.0652052300172184,0.0123897723151379,-0.158470946620115,0.188232616365085,-Inf,"65"
"7129",2,4,0.25,0.75,2,0.0276789514573075,0.0271876781836597,0.454500023513066,0.575757575757576,0.575757575757576,0.393939393939394,2.14459172203085e-05,2.14459172203085e-05,0.0112643737430902,0.0660901434525748,0.012701660469536,-0.162897573132455,0.227481284713837,-Inf,"65"
"7228",2,4,0.25,0.75,3,0.182591795636269,0.173243391474108,0.0291474242032964,0.818181818181818,0.818181818181818,0.303030303030303,2.51709764143015e-11,2.51709764143015e-11,0.0965911128340446,0.0680276231787193,0.012174222335323,-0.168545032490404,0.26823866597186,-Inf,"65"
"847",2,5,0.25,1,1,0.141266378418298,0.145187960181959,0.022998291555534,0.787878787878788,0.787878787878788,0.818181818181818,2.15748530152382e-10,2.15748530152382e-10,5.0941306728447e-10,0.0704206604910368,0.0159109726809239,-0.218260781555617,0.253415214939215,-Inf,"65"
"8129",2,5,0.25,1,2,0.0434356140580672,0.0445105167515338,0.0581219456021414,0.818181818181818,0.818181818181818,0.393939393939394,2.51709764143015e-11,2.51709764143015e-11,0.0112643737430902,0.0723419784432349,0.0158332453528515,-0.223935143705815,0.281396560708702,-Inf,"65"
"8228",2,5,0.25,1,3,0.0127342921940701,0.0127608445325067,0.35075751085879,0.909090909090909,0.909090909090909,0.272727272727273,1.27675647831893e-14,1.27675647831893e-14,0.171695561587586,0.0739889820248244,0.0149402197600318,-0.221430213139438,0.301311212202301,-Inf,"65"
"947",3,1,0.5,0,1,0.0182261015071665,0.0169504281826422,0.187858960961535,0.7,0.7,0.6,2.50001183199622e-07,2.50001183199622e-07,2.36648847266041e-05,0.0436641944187141,0.0119421132391917,0.188127928362878,0.230574980574981,-Inf,"65"
"9129",3,1,0.5,0,2,0.0676871778956944,0.0704461250755971,0.0269923791620429,0.6,0.6,0.4,2.36648847266041e-05,2.36648847266041e-05,0.0164594849236765,0.0384319401999666,0.0103853899789966,0.190020812107356,0.271978021978022,-Inf,"65"
"9228",3,1,0.5,0,3,0.132364920167375,0.134783304506424,0.0687293409153365,0.733333333333333,0.733333333333333,0.333333333333333,4.32694360341657e-08,4.32694360341657e-08,0.0708879878711444,0.0331130892921697,0.0105280115129117,0.189637031120992,0.258271298593879,-Inf,"65"
"1047",3,2,0.5,0.25,1,0.142366569575942,0.145502610081003,0.314627908279331,0.4,0.4,0.533333333333333,0.0156433904967548,0.0156433904967548,0.000293340549136101,0.03034549824307,0.0087046587521723,0.101118063348155,0.136500136500136,-Inf,"65"
"10129",3,2,0.5,0.25,2,0.251871099933926,0.253367374306086,0.364000148684194,0.533333333333333,0.533333333333333,0.2,0.000293340549136101,0.000293340549136101,0.594070629775938,0.0274581387263411,0.00922348988156396,0.102964321450795,0.177903177903178,-Inf,"65"
"10228",3,2,0.5,0.25,3,0.0527416431212652,0.051824118702629,0.40687681250213,0.6,0.6,0.1,2.36648847266041e-05,2.36648847266041e-05,0.998839375636276,0.0253227384487688,0.00841759787844779,0.10428367963498,0.164196454519035,-Inf,"65"
"1153",3,4,0.5,0.75,1,0.034284031412423,0.0340038119422303,0.0629518643928357,0.3,0.3,0.366666666666667,0.135003502500954,0.135003502500954,0.0345800849633346,0.0253903577271992,0.00924841516427313,-0.0583406050185267,0.107222874213165,-Inf,"65"
"11130",3,4,0.5,0.75,2,0.352585248764203,0.349893533242908,0.0765792165618513,0.266666666666667,0.266666666666667,0.233333333333333,0.239073002480186,0.239073002480186,0.392945013979718,0.0254818274900651,0.00900821113236742,-0.0566491326954597,0.130075022065313,-Inf,"65"
"11229",3,4,0.5,0.75,3,0.0779608836818529,0.0783848669871566,0.398200534333753,0.433333333333333,0.433333333333333,0.2,0.00654839636805926,0.00654839636805926,0.594070629775938,0.0256934605546161,0.00854236972640754,-0.0661936723880459,0.196386874769571,-Inf,"65"
"1248",3,5,0.5,1,1,0.0327763483459083,0.0316903125893119,0.0289542363812428,0.566666666666667,0.533333333333333,0.5,8.73780359132992e-05,0.000293340549136101,0.000899577684017938,0.0260743458125785,0.00949414207340514,-0.116153432110916,0.14143865842895,-Inf,"65"
"12129",3,5,0.5,1,2,0.113350347651366,0.112638580003365,0.0998837458454399,0.566666666666667,0.566666666666667,0.2,8.73780359132992e-05,8.73780359132992e-05,0.594070629775938,0.0268635731513721,0.00938894225611696,-0.116285920507198,0.17183296291964,-Inf,"65"
"12228",3,5,0.5,1,3,0.158686041308706,0.156278628552738,0.802779593444529,0.6,0.566666666666667,0.2,2.36648847266041e-05,8.73780359132992e-05,0.594070629775938,0.0274415830435688,0.0095245797642925,-0.11768010265451,0.166304968589377,-Inf,"65"
"1347",4,1,0.75,0,1,0.0631830118510699,0.0669872178190053,0.155586123298623,0.96551724137931,0.96551724137931,0.620689655172414,3.77475828372553e-15,3.77475828372553e-15,1.51455262249467e-05,0.0227644255982298,0.0104311319802901,0.243711798353572,0.26843910806175,-Inf,"65"
"13129",4,1,0.75,0,2,0.021913004365038,0.0211241279867335,0.0745933904821347,0.827586206896552,0.827586206896552,0.482758620689655,3.04790637173369e-10,3.04790637173369e-10,0.00197907090483529,0.0199275487274349,0.00919469396089479,0.249831220296062,0.316858080393765,-Inf,"65"
"13228",4,1,0.75,0,3,0.0498050190902103,0.0495420421517563,0.0161023906141107,0.896551724137931,0.896551724137931,0.310344827586207,2.05213623871714e-12,2.05213623871714e-12,0.122433670360655,0.018085921414646,0.00901284730887765,0.258060508362438,0.400368154624943,-Inf,"65"
"1447",4,2,0.75,0.25,1,0.238028286570574,0.236238218047968,0.284255777649903,0.724137931034483,0.724137931034483,0.620689655172414,1.27500603186448e-07,1.27500603186448e-07,1.51455262249467e-05,0.0168773532437532,0.00858261127021041,0.159722756763998,0.175494071146245,-Inf,"65"
"14129",4,2,0.75,0.25,2,0.0204739675419118,0.0192591460601647,0.0734864472702069,0.724137931034483,0.724137931034483,0.344827586206897,1.27500603186448e-07,1.27500603186448e-07,0.063011969776362,0.0158768997465779,0.00818945934978596,0.164173629022775,0.223913043478261,-Inf,"65"
"14228",4,2,0.75,0.25,3,0.0149045128210166,0.014201356251742,0.0432258428279774,0.793103448275862,0.793103448275862,0.344827586206897,2.69232014460385e-09,2.69232014460385e-09,0.0635987895707569,0.0155786298068859,0.00816056743448049,0.167482436224583,0.307423117709438,-Inf,"65"
"1547",4,3,0.75,0.5,1,0.126840083456302,0.127053721573681,0.00975317487983753,0.448275862068966,0.448275862068966,0.206896551724138,0.00531875305470209,0.00531875305470209,0.57217743929098,0.0146534461453133,0.00873853967202169,0.0564566794006691,0.0756159728122345,-Inf,"65"
"15129",4,3,0.75,0.5,2,0.0159776653443913,0.015507841651026,0.0265039029712096,0.344827586206897,0.344827586206897,0.172413793103448,0.063011969776362,0.063011969776362,0.79122779675525,0.0145492798896374,0.00853646490289485,0.0578622075403009,0.12403494514425,-Inf,"65"
"15228",4,3,0.75,0.5,3,0.0937416498435915,0.0952368763946165,0.0365458935009647,0.448275862068966,0.448275862068966,0.206896551724138,0.00531875305470209,0.00531875305470209,0.56405016293634,0.0149380377831767,0.00836666014729829,0.0687196056830254,0.207545019375427,-Inf,"65"
"1647",4,5,0.75,1,1,0.0192761915190919,0.0190644620436019,0.117724295011943,0.448275862068966,0.448275862068966,0.172413793103448,0.00531875305470209,0.00531875305470209,0.79122779675525,0.01480296662366,0.00877501391650077,-0.0604887205143625,0.0832967032967034,-Inf,"65"
"16129",4,5,0.75,1,2,0.00868192307191563,0.00853704970049069,0.0217703086892857,0.310344827586207,0.310344827586207,0.137931034482759,0.122859576794328,0.122859576794328,0.951436959555977,0.0152377724804964,0.00872040326233094,-0.057025841964331,0.107272727272727,-Inf,"65"
"16228",4,5,0.75,1,3,0.0465156863183256,0.0473667080085518,0.0581319066759127,0.413793103448276,0.413793103448276,0.172413793103448,0.0131404484236615,0.0131404484236615,0.781826170361603,0.016080500131435,0.00874453908225899,-0.0516583343194931,0.141904761904762,-Inf,"65"
"1747",5,1,1,0,1,0.197368021787715,0.187751770593855,0.0317914216942093,1,1,0.518518518518518,4.44089209850063e-16,4.44089209850063e-16,0.00113837758646307,0.0111296021332012,0.00874891897242656,0.312789689218529,0.335813536530704,-Inf,"65"
"17129",5,1,1,0,2,0.0123887397699213,0.0125540999498121,0.256151285012117,1,1,0.666666666666667,4.44089209850063e-16,4.44089209850063e-16,1.22884247066857e-05,0.0110656300903184,0.00977728505200063,0.307903985856473,0.353532608695652,-Inf,"65"
"17228",5,1,1,0,3,0.139358560141072,0.133085837747306,0.00663288965792473,0.962962962962963,0.962962962962963,0.222222222222222,5.48450174164827e-14,5.48450174164827e-14,0.525637761277642,0.0111091533964775,0.00947771921092368,0.306924291144656,0.365965404394577,-Inf,"65"
"1847",5,2,1,0.25,1,0.0617429622928108,0.0641777645017311,0.0333530209253082,1,1,0.481481481481481,4.44089209850063e-16,4.44089209850063e-16,0.0033338200745876,0.010537507556029,0.0100287229631439,0.220976659354398,0.241353508480213,-Inf,"65"
"18129",5,2,1,0.25,2,0.0051535617869881,0.00548879594718157,0.241096713212897,0.851851851851852,0.814814814814815,0.407407407407407,3.2486924261832e-10,3.24869842138753e-09,0.0226332378861452,0.0106735664287929,0.00970487938344807,0.218634749478718,0.259072580645161,-Inf,"65"
"18228",5,2,1,0.25,3,0.0429244659046721,0.041343132114981,0.0454973580657403,0.925925925925926,0.925925925925926,0.222222222222222,1.46926915078893e-12,1.46926915078893e-12,0.525637761277642,0.0111863215644,0.00929395354863349,0.216031857399863,0.271505376344086,-Inf,"65"
"1947",5,3,1,0.5,1,0.111190084395796,0.119369499942778,0.264476919404226,0.888888888888889,0.888888888888889,0.407407407407407,2.54793963705424e-11,2.54793963705424e-11,0.0216698272364815,0.0110414435407846,0.0104971505923969,0.117750971353231,0.139627419063122,-Inf,"65"
"19129",5,3,1,0.5,2,0.191490331005942,0.197068746810076,0.109911049430562,0.62962962962963,0.62962962962963,0.296296296296296,2.45829046903179e-05,2.45829046903179e-05,0.186739719703567,0.0112307181675447,0.0101935754701262,0.115756429483999,0.15734649122807,-Inf,"65"
"19228",5,3,1,0.5,3,0.00412459991067413,0.00474212775399894,0.0315919697433635,0.555555555555556,0.555555555555556,0.148148148148148,0.0003523549672384,0.0003523549672384,0.928395915556527,0.0118341629660417,0.00982149434354686,0.110411525981767,0.169779286926995,-Inf,"65"
"2047",5,4,1,0.75,1,0.24155453960123,0.256518194557024,0.156281012598561,0.555555555555556,0.555555555555556,0.222222222222222,0.0003523549672384,0.0003523549672384,0.525637761277642,0.0115796385446986,0.0103236553040176,0.0592317698218838,0.0806605574646811,-Inf,"65"
"20129",5,4,1,0.75,2,0.0189599567372921,0.0188187821976624,0.166487760517557,0.333333333333333,0.37037037037037,0.259259259259259,0.0995624510609332,0.0484382626867941,0.324341801238181,0.0117904085971231,0.0102457359758114,0.0580714881750297,0.0983796296296297,-Inf,"65"
"20228",5,4,1,0.75,3,0.0569309269826397,0.0562224277727654,0.167991527402685,0.444444444444444,0.444444444444444,0.185185185185185,0.00889018684023479,0.00889018684023479,0.753697456379328,0.012332287922164,0.0100066900932931,0.0539461621737383,0.110812425328554,-Inf,"65"
"1154",1,2,0,0.25,1,0.281693011962519,0.276341416466448,0.438236555551531,0.230769230769231,0.230769230769231,0.615384615384615,0.500995247537397,0.500995247537397,6.38008994182648e-05,0.0113764244652122,0.0297797725829659,-0.0853281280021506,0.145776279755635,-Inf,"67"
"258",1,2,0,0.25,2,0.244426587002255,0.243630374343063,0.0511007032431469,0.269230769230769,0.269230769230769,0.692307692307692,0.307123040073839,0.307123040073839,7.74555613514138e-06,0.0121449216534139,0.0422838339645084,-0.0883491393692845,0.134694719471947,-Inf,"67"
"358",1,2,0,0.25,3,0.0485325179157554,0.0510611063225459,0.160980717356399,0.307692307692308,0.307692307692308,0.269230769230769,0.172028889846792,0.172028889846792,0.307123040073839,0.0132793799859222,0.0323959188403051,-0.0984778738600228,0.213861386138614,-Inf,"67"
"2130",1,3,0,0.5,1,0.181739786734149,0.18145121470008,0.105244530594386,0.384615384615385,0.384615384615385,0.807692307692308,0.0417938570756322,0.0417938570756322,8.60453562845365e-08,0.0167939936029122,0.0482880582719016,-0.153163010679715,0.199446971724199,-Inf,"67"
"2229",1,3,0,0.5,2,0.14403066445396,0.14448975101886,0.298591076041412,0.230769230769231,0.230769230769231,0.769230769230769,0.500995247537397,0.500995247537397,8.2104292808971e-08,0.0204251859001584,0.052532623591671,-0.154964439910494,0.210191661367972,-Inf,"67"
"2329",1,3,0,0.5,3,0.00593746555353722,0.00725053836823812,0.049526917430561,0.807692307692308,0.807692307692308,0.269230769230769,1.04813997481301e-08,1.04813997481301e-08,0.307123040073839,0.0265428729770379,0.0421976765017501,-0.160336339530861,0.236502895572576,-Inf,"67"
"3130",1,4,0,0.75,1,0.398585226680631,0.395933762281761,0.210698548022391,0.653846153846154,0.653846153846154,0.884615384615385,1.48374184700817e-05,1.48374184700817e-05,8.91282603276977e-11,0.0329487122205173,0.057630745201328,-0.227966601741351,0.260413110276545,-Inf,"67"
"3229",1,4,0,0.75,2,0.012547696052781,0.012090144808793,0.0884548924005395,0.653846153846154,0.653846153846154,0.730769230769231,1.48374184700817e-05,1.48374184700817e-05,5.39542490241018e-07,0.0384635766959293,0.0585660435448651,-0.232923588183787,0.277578200297906,-Inf,"67"
"3329",1,4,0,0.75,3,0.2301555722925,0.237022894425118,0.0369570048811027,0.807692307692308,0.807692307692308,0.307692307692308,1.04813997481301e-08,1.04813997481301e-08,0.172028889846792,0.0479024984696362,0.0587744503765901,-0.237125835886864,0.295679567956796,-Inf,"67"
"448",1,5,0,1,1,0.0996385445308251,0.0976462814583325,0.0564726556126576,0.807692307692308,0.807692307692308,0.961538461538462,1.04813997481301e-08,1.04813997481301e-08,2.10276240864005e-13,0.0512142190054734,0.0702974018754819,-0.3224640388302,0.35217914314796,-Inf,"67"
"4130",1,5,0,1,2,0.133921883146225,0.131951573857395,0.655725441788709,0.884615384615385,0.846153846153846,0.692307692307692,8.91282603276977e-11,1.09181308438622e-09,3.03492650588488e-06,0.0588541423942687,0.0691638677766181,-0.329875182561752,0.38085167740075,-Inf,"67"
"4229",1,5,0,1,3,0.175442469738478,0.175927948479481,0.374352058171628,0.884615384615385,0.884615384615385,0.269230769230769,8.91282603276977e-11,8.91282603276977e-11,0.307123040073839,0.066922030621913,0.0705324981268728,-0.329561790309942,0.366242338519566,-Inf,"67"
"548",2,1,0.25,0,1,0.0161533215382622,0.0162375549274809,0.0116924156447884,0.148148148148148,0.148148148148148,0.666666666666667,0.935662229051845,0.935662229051845,5.4628677086388e-06,0.0646999309046082,0.0330791834386034,0.0835265568502556,0.139717425431711,-Inf,"67"
"5130",2,1,0.25,0,2,0.0962191540040949,0.0936124633315991,0.235986554462991,0.148148148148148,0.148148148148148,0.703703703703704,0.935662229051845,0.935662229051845,1.06882194217395e-06,0.0643204874264984,0.0271923353917699,0.0831237313368063,0.144853593611358,-Inf,"67"
"5229",2,1,0.25,0,3,0.0507409711909474,0.0496202731927597,0.12318489177541,0.37037037037037,0.37037037037037,0.259259259259259,0.0484382626867941,0.0484382626867941,0.329007889865862,0.0576119815325419,0.0250955477405585,0.085070995808934,0.151570740655813,-Inf,"67"
"648",2,3,0.25,0.5,1,0.0214814016439101,0.0219990403920809,0.104284160626692,0.333333333333333,0.333333333333333,0.333333333333333,0.0995624510609332,0.0995624510609332,0.0995624510609332,0.0622631150745614,0.0275814166787219,-0.0668797689906443,0.0979816513761468,-Inf,"67"
"6130",2,3,0.25,0.5,2,0.0828892762496516,0.0838312201800184,0.0268404659051391,0.407407407407407,0.407407407407407,0.222222222222222,0.0216698272364815,0.0216698272364815,0.525637761277642,0.0629002576601596,0.0264840576375272,-0.0665463202440305,0.108785046728972,-Inf,"67"
"6229",2,3,0.25,0.5,3,0.0184725393497641,0.0180861454714097,0.0279519939915907,0.518518518518518,0.518518518518518,0.407407407407407,0.00113837758646307,0.00113837758646307,0.0216698272364815,0.0641464644420325,0.0236436588424387,-0.0703849481100618,0.162857142857143,-Inf,"67"
"748",2,4,0.25,0.75,1,0.311317277895464,0.303928691568985,0.299142914219115,0.703703703703704,0.703703703703704,0.481481481481481,1.06882194217395e-06,1.06882194217395e-06,0.0033338200745876,0.0691650811042417,0.0239625269694935,-0.142020862926652,0.160350877192982,-Inf,"67"
"7130",2,4,0.25,0.75,2,0.0781720533359776,0.0772374625679389,0.048508882235055,0.814814814814815,0.814814814814815,0.148148148148148,3.24869842138753e-09,3.24869842138753e-09,0.935662229051845,0.0729888953899051,0.0215189256072364,-0.147078777921376,0.205714285714286,-Inf,"67"
"7229",2,4,0.25,0.75,3,0.178011056908375,0.175619994070542,0.206894880205689,0.851851851851852,0.851851851851852,0.407407407407407,3.2486924261832e-10,3.2486924261832e-10,0.0216698272364815,0.0751963838722298,0.019882238650867,-0.150380747729146,0.242772277227723,-Inf,"67"
"848",2,5,0.25,1,1,0.00796930108897955,0.0073312884415849,0.0266882759090225,0.851851851851852,0.851851851851852,0.814814814814815,3.2486924261832e-10,3.2486924261832e-10,3.24869842138753e-09,0.0789321962578582,0.0219627270370297,-0.237617124900981,0.257864077669903,-Inf,"67"
"8130",2,5,0.25,1,2,0.0345919214280703,0.0336262999562806,0.23400372992397,0.962962962962963,0.962962962962963,0.259259259259259,5.48450174164827e-14,5.48450174164827e-14,0.324341801238181,0.0844514368389694,0.0214403539380325,-0.24413005021512,0.303505154639175,-Inf,"67"
"8229",2,5,0.25,1,3,0.0651895233167953,0.0645355888923364,0.0203214637599463,0.925925925925926,0.925925925925926,0.333333333333333,1.46926915078893e-12,1.46926915078893e-12,0.0995624510609332,0.0873475295321486,0.0206473902493921,-0.241358114595735,0.313814432989691,-Inf,"67"
